"","gid","pid","off","type","player","name","season","fumble","NE"
"2657",3620,590351,"SD","RUSH","DW-4300","Danny Woodhead",2013,0,0
"2658",3620,590353,"SD","RUSH","DW-4300","Danny Woodhead",2013,0,0
"2659",3620,590394,"SD","RUSH","DW-4300","Danny Woodhead",2013,0,0
"2660",3630,592004,"NE","RUSH","LB-0500","LeGarrette Blount",2013,0,1
"2661",3630,592006,"NE","RUSH","LB-0500","LeGarrette Blount",2013,1,1
"2662",3644,594399,"SD","RUSH","DW-4300","Danny Woodhead",2013,0,0
"2663",3644,594401,"CIN","RUSH","BG-1800","BenJarvus Green-Ellis",2013,0,0
"2664",3644,594412,"CIN","RUSH","BG-1800","BenJarvus Green-Ellis",2013,0,0
"2665",3644,594414,"CIN","RUSH","BG-1800","BenJarvus Green-Ellis",2013,0,0
"2666",3644,594419,"CIN","RUSH","BG-1800","BenJarvus Green-Ellis",2013,0,0
"2667",3644,594420,"CIN","RUSH","BG-1800","BenJarvus Green-Ellis",2013,0,0
"2668",3644,594445,"CIN","RUSH","BG-1800","BenJarvus Green-Ellis",2013,0,0
"2669",3644,594446,"CIN","RUSH","BG-1800","BenJarvus Green-Ellis",2013,0,0
"2670",3644,594462,"SD","RUSH","DW-4300","Danny Woodhead",2013,0,0
"2671",3644,594478,"SD","RUSH","DW-4300","Danny Woodhead",2013,0,0
"2672",3644,594484,"CIN","RUSH","BG-1800","BenJarvus Green-Ellis",2013,0,0
"2673",3644,594485,"CIN","RUSH","BG-1800","BenJarvus Green-Ellis",2013,0,0
"2674",3644,594495,"SD","RUSH","DW-4300","Danny Woodhead",2013,0,0
"2675",3644,594496,"SD","RUSH","DW-4300","Danny Woodhead",2013,0,0
"2676",3644,594505,"CIN","RUSH","BG-1800","BenJarvus Green-Ellis",2013,0,0
"2677",3644,594507,"CIN","RUSH","BG-1800","BenJarvus Green-Ellis",2013,0,0
"2678",3644,594515,"CIN","RUSH","BG-1800","BenJarvus Green-Ellis",2013,0,0
"2679",3644,594516,"CIN","RUSH","BG-1800","BenJarvus Green-Ellis",2013,0,0
"2680",3644,594517,"CIN","RUSH","BG-1800","BenJarvus Green-Ellis",2013,1,0
"2681",3644,594518,"SD","RUSH","DW-4300","Danny Woodhead",2013,0,0
"2682",3644,594521,"SD","RUSH","DW-4300","Danny Woodhead",2013,0,0
"2683",3644,594530,"CIN","RUSH","BG-1800","BenJarvus Green-Ellis",2013,0,0
"2684",3644,594531,"CIN","RUSH","BG-1800","BenJarvus Green-Ellis",2013,0,0
"2685",3644,594532,"CIN","RUSH","BG-1800","BenJarvus Green-Ellis",2013,0,0
"2686",3644,594533,"CIN","RUSH","BG-1800","BenJarvus Green-Ellis",2013,0,0
"2687",3644,594534,"CIN","RUSH","BG-1800","BenJarvus Green-Ellis",2013,0,0
"2688",3644,594535,"CIN","RUSH","BG-1800","BenJarvus Green-Ellis",2013,0,0
"2689",3645,594559,"NE","RUSH","LB-0500","LeGarrette Blount",2013,0,1
"2690",3645,594588,"NE","RUSH","LB-0500","LeGarrette Blount",2013,0,1
"2691",3645,594589,"NE","RUSH","LB-0500","LeGarrette Blount",2013,0,1
"2692",3645,594590,"NE","RUSH","LB-0500","LeGarrette Blount",2013,0,1
"2693",3645,594595,"NE","RUSH","LB-0500","LeGarrette Blount",2013,0,1
"2694",3645,594651,"NE","RUSH","LB-0500","LeGarrette Blount",2013,0,1
"2695",3645,594657,"NE","RUSH","LB-0500","LeGarrette Blount",2013,0,1
"2696",3645,594667,"NE","RUSH","LB-0500","LeGarrette Blount",2013,0,1
"2697",3645,594682,"NE","RUSH","LB-0500","LeGarrette Blount",2013,0,1
"2698",3645,594693,"NE","RUSH","LB-0500","LeGarrette Blount",2013,0,1
"2699",3645,594694,"NE","RUSH","LB-0500","LeGarrette Blount",2013,0,1
"2700",3645,594695,"NE","RUSH","LB-0500","LeGarrette Blount",2013,0,1
"2701",3649,595226,"NE","RUSH","LB-0500","LeGarrette Blount",2013,0,1
"2702",3649,595227,"NE","RUSH","LB-0500","LeGarrette Blount",2013,0,1
"2703",3649,595245,"NE","RUSH","LB-0500","LeGarrette Blount",2013,0,1
"2704",3649,595271,"NE","RUSH","LB-0500","LeGarrette Blount",2013,0,1
"2705",3649,595272,"NE","RUSH","LB-0500","LeGarrette Blount",2013,0,1
"2706",3649,595273,"NE","RUSH","LB-0500","LeGarrette Blount",2013,0,1
"2707",3649,595320,"NE","RUSH","LB-0500","LeGarrette Blount",2013,0,1
"2708",3649,595325,"NE","RUSH","LB-0500","LeGarrette Blount",2013,0,1
"2709",3650,595398,"CIN","RUSH","BG-1800","BenJarvus Green-Ellis",2013,0,0
"2710",3650,595400,"CIN","RUSH","BG-1800","BenJarvus Green-Ellis",2013,0,0
"2711",3650,595402,"CIN","RUSH","BG-1800","BenJarvus Green-Ellis",2013,0,0
"2712",3650,595415,"CIN","RUSH","BG-1800","BenJarvus Green-Ellis",2013,0,0
"2713",3650,595416,"CIN","RUSH","BG-1800","BenJarvus Green-Ellis",2013,0,0
"2714",3650,595440,"CIN","RUSH","BG-1800","BenJarvus Green-Ellis",2013,0,0
"2715",3650,595458,"CIN","RUSH","BG-1800","BenJarvus Green-Ellis",2013,0,0
"2716",3650,595462,"CIN","RUSH","BG-1800","BenJarvus Green-Ellis",2013,0,0
"2717",3650,595464,"CIN","RUSH","BG-1800","BenJarvus Green-Ellis",2013,0,0
"2718",3650,595474,"CIN","RUSH","BG-1800","BenJarvus Green-Ellis",2013,0,0
"2719",3650,595485,"CIN","RUSH","BG-1800","BenJarvus Green-Ellis",2013,0,0
"2720",3650,595516,"CIN","RUSH","BG-1800","BenJarvus Green-Ellis",2013,0,0
"2721",3650,595518,"CIN","RUSH","BG-1800","BenJarvus Green-Ellis",2013,0,0
"2722",3650,595521,"CIN","RUSH","BG-1800","BenJarvus Green-Ellis",2013,0,0
"2723",3650,595536,"CIN","RUSH","BG-1800","BenJarvus Green-Ellis",2013,0,0
"2724",3650,595547,"CIN","RUSH","BG-1800","BenJarvus Green-Ellis",2013,0,0
"2725",3650,595548,"CIN","RUSH","BG-1800","BenJarvus Green-Ellis",2013,0,0
"2726",3660,597102,"SD","RUSH","DW-4300","Danny Woodhead",2013,0,0
"2727",3660,597111,"SD","RUSH","DW-4300","Danny Woodhead",2013,0,0
"2728",3660,597125,"SD","RUSH","DW-4300","Danny Woodhead",2013,0,0
"2729",3660,597138,"SD","RUSH","DW-4300","Danny Woodhead",2013,0,0
"2730",3660,597139,"SD","RUSH","DW-4300","Danny Woodhead",2013,0,0
"2731",3660,597165,"SD","RUSH","DW-4300","Danny Woodhead",2013,0,0
"2732",3660,597167,"SD","RUSH","DW-4300","Danny Woodhead",2013,0,0
"2733",3664,597738,"SD","RUSH","DW-4300","Danny Woodhead",2013,0,0
"2734",3664,597742,"SD","RUSH","DW-4300","Danny Woodhead",2013,0,0
"2735",3664,597761,"SD","RUSH","DW-4300","Danny Woodhead",2013,0,0
"2736",3664,597763,"SD","RUSH","DW-4300","Danny Woodhead",2013,0,0
"2737",3664,597779,"SD","RUSH","DW-4300","Danny Woodhead",2013,0,0
"2738",3664,597780,"SD","RUSH","DW-4300","Danny Woodhead",2013,0,0
"2739",3664,597797,"SD","RUSH","DW-4300","Danny Woodhead",2013,0,0
"2740",3664,597801,"SD","RUSH","DW-4300","Danny Woodhead",2013,0,0
"2741",3664,597824,"SD","RUSH","DW-4300","Danny Woodhead",2013,0,0
"2742",3669,598548,"NE","RUSH","LB-0500","LeGarrette Blount",2013,0,1
"2743",3669,598550,"NE","RUSH","LB-0500","LeGarrette Blount",2013,0,1
"2744",3669,598551,"NE","RUSH","LB-0500","LeGarrette Blount",2013,0,1
"2745",3669,598558,"NE","RUSH","LB-0500","LeGarrette Blount",2013,0,1
"2746",3669,598559,"NE","RUSH","LB-0500","LeGarrette Blount",2013,0,1
"2747",3669,598584,"NE","RUSH","LB-0500","LeGarrette Blount",2013,0,1
"2748",3669,598618,"NE","RUSH","LB-0500","LeGarrette Blount",2013,0,1
"2749",3669,598619,"NE","RUSH","LB-0500","LeGarrette Blount",2013,0,1
"2750",3669,598620,"NE","RUSH","LB-0500","LeGarrette Blount",2013,0,1
"2751",3669,598658,"NE","RUSH","LB-0500","LeGarrette Blount",2013,0,1
"2752",3669,598667,"NE","RUSH","LB-0500","LeGarrette Blount",2013,0,1
"2753",3678,600086,"CIN","RUSH","BG-1800","BenJarvus Green-Ellis",2013,0,0
"2754",3678,600094,"CIN","RUSH","BG-1800","BenJarvus Green-Ellis",2013,0,0
"2755",3678,600110,"CIN","RUSH","BG-1800","BenJarvus Green-Ellis",2013,0,0
"2756",3678,600171,"CIN","RUSH","BG-1800","BenJarvus Green-Ellis",2013,0,0
"2757",3680,600406,"CIN","RUSH","BG-1800","BenJarvus Green-Ellis",2013,0,0
"2758",3680,600430,"CIN","RUSH","BG-1800","BenJarvus Green-Ellis",2013,0,0
"2759",3680,600448,"CIN","RUSH","BG-1800","BenJarvus Green-Ellis",2013,0,0
"2760",3680,600451,"CIN","RUSH","BG-1800","BenJarvus Green-Ellis",2013,0,0
"2761",3680,600466,"CIN","RUSH","BG-1800","BenJarvus Green-Ellis",2013,0,0
"2762",3680,600494,"CIN","RUSH","BG-1800","BenJarvus Green-Ellis",2013,0,0
"2763",3680,600498,"CIN","RUSH","BG-1800","BenJarvus Green-Ellis",2013,0,0
"2764",3680,600528,"CIN","RUSH","BG-1800","BenJarvus Green-Ellis",2013,0,0
"2765",3680,600529,"CIN","RUSH","BG-1800","BenJarvus Green-Ellis",2013,0,0
"2766",3680,600530,"CIN","RUSH","BG-1800","BenJarvus Green-Ellis",2013,0,0
"2767",3680,600532,"CIN","RUSH","BG-1800","BenJarvus Green-Ellis",2013,0,0
"2768",3680,600535,"CIN","RUSH","BG-1800","BenJarvus Green-Ellis",2013,0,0
"2769",3692,602412,"SD","RUSH","DW-4300","Danny Woodhead",2013,0,0
"2770",3692,602413,"SD","RUSH","DW-4300","Danny Woodhead",2013,0,0
"2771",3692,602465,"SD","RUSH","DW-4300","Danny Woodhead",2013,0,0
"2772",3692,602466,"SD","RUSH","DW-4300","Danny Woodhead",2013,0,0
"2773",3692,602477,"SD","RUSH","DW-4300","Danny Woodhead",2013,0,0
"2774",3692,602497,"SD","RUSH","DW-4300","Danny Woodhead",2013,0,0
"2775",3692,602498,"SD","RUSH","DW-4300","Danny Woodhead",2013,0,0
"2776",3692,602499,"SD","RUSH","DW-4300","Danny Woodhead",2013,0,0
"2777",3693,602528,"NE","RUSH","LB-0500","LeGarrette Blount",2013,0,1
"2778",3693,602529,"NE","RUSH","LB-0500","LeGarrette Blount",2013,0,1
"2779",3693,602537,"NE","RUSH","LB-0500","LeGarrette Blount",2013,0,1
"2780",3693,602542,"NE","RUSH","LB-0500","LeGarrette Blount",2013,0,1
"2781",3693,602565,"NE","RUSH","LB-0500","LeGarrette Blount",2013,0,1
"2782",3693,602566,"NE","RUSH","LB-0500","LeGarrette Blount",2013,0,1
"2783",3693,602596,"NE","RUSH","LB-0500","LeGarrette Blount",2013,0,1
"2784",3693,602598,"NE","RUSH","LB-0500","LeGarrette Blount",2013,0,1
"2785",3693,602602,"NE","RUSH","LB-0500","LeGarrette Blount",2013,0,1
"2786",3693,602603,"NE","RUSH","LB-0500","LeGarrette Blount",2013,0,1
"2787",3693,602644,"NE","RUSH","LB-0500","LeGarrette Blount",2013,0,1
"2788",3693,602657,"NE","RUSH","LB-0500","LeGarrette Blount",2013,0,1
"2789",3693,602686,"NE","RUSH","LB-0500","LeGarrette Blount",2013,0,1
"2790",3693,602687,"NE","RUSH","LB-0500","LeGarrette Blount",2013,0,1
"2791",3693,602690,"NE","RUSH","LB-0500","LeGarrette Blount",2013,0,1
"2792",3693,602691,"NE","RUSH","LB-0500","LeGarrette Blount",2013,0,1
"2793",3698,603355,"CIN","RUSH","BG-1800","BenJarvus Green-Ellis",2013,0,0
"2794",3698,603376,"CIN","RUSH","BG-1800","BenJarvus Green-Ellis",2013,0,0
"2795",3698,603377,"CIN","RUSH","BG-1800","BenJarvus Green-Ellis",2013,0,0
"2796",3698,603378,"CIN","RUSH","BG-1800","BenJarvus Green-Ellis",2013,0,0
"2797",3698,603400,"CIN","RUSH","BG-1800","BenJarvus Green-Ellis",2013,0,0
"2798",3698,603436,"CIN","RUSH","BG-1800","BenJarvus Green-Ellis",2013,0,0
"2799",3698,603461,"CIN","RUSH","BG-1800","BenJarvus Green-Ellis",2013,0,0
"2800",3698,603464,"CIN","RUSH","BG-1800","BenJarvus Green-Ellis",2013,0,0
"2801",3698,603467,"CIN","RUSH","BG-1800","BenJarvus Green-Ellis",2013,0,0
"2802",3698,603486,"CIN","RUSH","BG-1800","BenJarvus Green-Ellis",2013,0,0
"2803",3698,603489,"CIN","RUSH","BG-1800","BenJarvus Green-Ellis",2013,0,0
"2804",3705,604476,"NE","RUSH","LB-0500","LeGarrette Blount",2013,0,1
"2805",3705,604477,"NE","RUSH","LB-0500","LeGarrette Blount",2013,0,1
"2806",3705,604478,"NE","RUSH","LB-0500","LeGarrette Blount",2013,0,1
"2807",3705,604480,"NE","RUSH","LB-0500","LeGarrette Blount",2013,0,1
"2808",3705,604481,"NE","RUSH","LB-0500","LeGarrette Blount",2013,0,1
"2809",3705,604484,"NE","RUSH","LB-0500","LeGarrette Blount",2013,0,1
"2810",3705,604486,"NE","RUSH","LB-0500","LeGarrette Blount",2013,0,1
"2811",3705,604519,"NE","RUSH","LB-0500","LeGarrette Blount",2013,0,1
"2812",3705,604521,"NE","RUSH","LB-0500","LeGarrette Blount",2013,0,1
"2813",3705,604522,"NE","RUSH","LB-0500","LeGarrette Blount",2013,0,1
"2814",3705,604525,"NE","RUSH","LB-0500","LeGarrette Blount",2013,0,1
"2815",3705,604547,"NE","RUSH","LB-0500","LeGarrette Blount",2013,0,1
"2816",3705,604548,"NE","RUSH","LB-0500","LeGarrette Blount",2013,0,1
"2817",3705,604551,"NE","RUSH","LB-0500","LeGarrette Blount",2013,0,1
"2818",3705,604554,"NE","RUSH","LB-0500","LeGarrette Blount",2013,1,1
"2819",3705,604580,"NE","RUSH","LB-0500","LeGarrette Blount",2013,0,1
"2820",3705,604581,"NE","RUSH","LB-0500","LeGarrette Blount",2013,0,1
"2821",3705,604582,"NE","RUSH","LB-0500","LeGarrette Blount",2013,0,1
"2822",3705,604615,"NE","RUSH","LB-0500","LeGarrette Blount",2013,0,1
"2823",3705,604616,"NE","RUSH","LB-0500","LeGarrette Blount",2013,0,1
"2824",3705,604626,"NE","RUSH","LB-0500","LeGarrette Blount",2013,0,1
"2825",3705,604627,"NE","RUSH","LB-0500","LeGarrette Blount",2013,0,1
"2826",3705,604638,"NE","RUSH","LB-0500","LeGarrette Blount",2013,0,1
"2827",3705,604639,"NE","RUSH","LB-0500","LeGarrette Blount",2013,0,1
"2828",3709,605166,"SD","RUSH","DW-4300","Danny Woodhead",2013,0,0
"2829",3709,605169,"SD","RUSH","DW-4300","Danny Woodhead",2013,0,0
"2830",3709,605290,"SD","RUSH","DW-4300","Danny Woodhead",2013,0,0
"2831",3709,605291,"SD","RUSH","DW-4300","Danny Woodhead",2013,0,0
"2832",3709,605296,"SD","RUSH","DW-4300","Danny Woodhead",2013,0,0
"2833",1860,302366,"NE","PASS","WW-0200","Wes Welker",2007,0,1
"2834",1860,302369,"NE","PASS","WW-0200","Wes Welker",2007,0,1
"2835",1860,302374,"NE","PASS","WW-0200","Wes Welker",2007,0,1
"2836",1860,302383,"NE","PASS","WW-0200","Wes Welker",2007,0,1
"2837",1860,302394,"NE","PASS","SM-3400","Sammy Morris",2007,0,1
"2838",1860,302395,"NE","PASS","BW-0700","Ben Watson",2007,0,1
"2839",1860,302421,"NE","PASS","BW-0700","Ben Watson",2007,0,1
"2840",1860,302462,"NE","PASS","SM-3400","Sammy Morris",2007,0,1
"2841",1860,302463,"NE","PASS","WW-0200","Wes Welker",2007,0,1
"2842",1860,302474,"NE","PASS","JG-0100","Jabar Gaffney",2007,0,1
"2843",1860,302487,"NE","PASS","WW-0200","Wes Welker",2007,0,1
"2844",1870,304060,"JAC","PASS","FT-0100","Fred Taylor",2007,0,0
"2845",1880,305568,"SEA","PASS","DB-3600","Deion Branch",2007,0,0
"2846",1880,305636,"SEA","PASS","DB-3600","Deion Branch",2007,0,0
"2847",1880,305638,"SEA","PASS","DB-3600","Deion Branch",2007,0,0
"2848",1880,305676,"SEA","PASS","DB-3600","Deion Branch",2007,0,0
"2849",1880,305692,"SEA","PASS","DB-3600","Deion Branch",2007,0,0
"2850",1880,305694,"SEA","PASS","DB-3600","Deion Branch",2007,0,0
"2851",1880,305696,"SEA","PASS","DB-3600","Deion Branch",2007,0,0
"2852",1884,306236,"NE","PASS","BW-0700","Ben Watson",2007,0,1
"2853",1884,306237,"NE","PASS","BW-0700","Ben Watson",2007,0,1
"2854",1884,306241,"NE","PASS","WW-0200","Wes Welker",2007,0,1
"2855",1884,306242,"NE","PASS","BW-0700","Ben Watson",2007,0,1
"2856",1884,306248,"NE","PASS","WW-0200","Wes Welker",2007,0,1
"2857",1884,306257,"NE","PASS","WW-0200","Wes Welker",2007,0,1
"2858",1884,306262,"NE","PASS","WW-0200","Wes Welker",2007,0,1
"2859",1884,306285,"NE","PASS","JG-0100","Jabar Gaffney",2007,0,1
"2860",1884,306295,"NE","PASS","BW-0700","Ben Watson",2007,0,1
"2861",1884,306363,"NE","PASS","WW-0200","Wes Welker",2007,0,1
"2862",1884,306365,"NE","PASS","WW-0200","Wes Welker",2007,0,1
"2863",1884,306367,"NE","PASS","WW-0200","Wes Welker",2007,0,1
"2864",1884,306368,"NE","PASS","BW-0700","Ben Watson",2007,0,1
"2865",1884,306372,"NE","PASS","WW-0200","Wes Welker",2007,0,1
"2866",1887,306747,"NE","PASS","BW-0700","Ben Watson",2007,0,1
"2867",1887,306759,"NE","PASS","WW-0200","Wes Welker",2007,0,1
"2868",1887,306772,"NE","PASS","JG-0100","Jabar Gaffney",2007,0,1
"2869",1887,306776,"NE","PASS","BW-0700","Ben Watson",2007,0,1
"2870",1887,306803,"NE","PASS","WW-0200","Wes Welker",2007,0,1
"2871",1887,306804,"NE","PASS","WW-0200","Wes Welker",2007,0,1
"2872",1887,306810,"NE","PASS","JG-0100","Jabar Gaffney",2007,0,1
"2873",1887,306819,"NE","PASS","WW-0200","Wes Welker",2007,0,1
"2874",1887,306834,"NE","PASS","WW-0200","Wes Welker",2007,0,1
"2875",1887,306836,"NE","PASS","WW-0200","Wes Welker",2007,0,1
"2876",1895,307983,"SEA","PASS","DB-3600","Deion Branch",2007,0,0
"2877",1895,307989,"SEA","PASS","DB-3600","Deion Branch",2007,0,0
"2878",1895,308007,"SEA","PASS","DB-3600","Deion Branch",2007,0,0
"2879",1895,308029,"SEA","PASS","DB-3600","Deion Branch",2007,0,0
"2880",1895,308064,"SEA","PASS","DB-3600","Deion Branch",2007,0,0
"2881",1895,308122,"SEA","PASS","DB-3600","Deion Branch",2007,0,0
"2882",1909,310208,"SEA","PASS","DB-3600","Deion Branch",2007,0,0
"2883",1909,310219,"SEA","PASS","DB-3600","Deion Branch",2007,0,0
"2884",1909,310227,"SEA","PASS","DB-3600","Deion Branch",2007,0,0
"2885",1909,310253,"SEA","PASS","DB-3600","Deion Branch",2007,0,0
"2886",1909,310265,"SEA","PASS","DB-3600","Deion Branch",2007,0,0
"2887",1909,310319,"SEA","PASS","DB-3600","Deion Branch",2007,0,0
"2888",1909,310326,"SEA","PASS","DB-3600","Deion Branch",2007,0,0
"2889",1915,311170,"NE","PASS","WW-0200","Wes Welker",2007,0,1
"2890",1915,311173,"NE","PASS","WW-0200","Wes Welker",2007,0,1
"2891",1915,311184,"NE","PASS","BW-0700","Ben Watson",2007,0,1
"2892",1915,311204,"NE","PASS","SM-3400","Sammy Morris",2007,0,1
"2893",1915,311215,"NE","PASS","WW-0200","Wes Welker",2007,0,1
"2894",1915,311271,"NE","PASS","BW-0700","Ben Watson",2007,0,1
"2895",1915,311296,"NE","PASS","SM-3400","Sammy Morris",2007,0,1
"2896",1919,311832,"NE","PASS","WW-0200","Wes Welker",2007,0,1
"2897",1919,311880,"NE","PASS","WW-0200","Wes Welker",2007,0,1
"2898",1919,311883,"NE","PASS","WW-0200","Wes Welker",2007,0,1
"2899",1919,311898,"NE","PASS","BW-0700","Ben Watson",2007,0,1
"2900",1919,311899,"NE","PASS","BW-0700","Ben Watson",2007,0,1
"2901",1919,311912,"NE","PASS","BW-0700","Ben Watson",2007,0,1
"2902",1919,311929,"NE","PASS","SM-3400","Sammy Morris",2007,0,1
"2903",1919,311939,"NE","PASS","BW-0700","Ben Watson",2007,0,1
"2904",1919,311953,"NE","PASS","SM-3400","Sammy Morris",2007,0,1
"2905",1919,311955,"NE","PASS","JG-0100","Jabar Gaffney",2007,0,1
"2906",1919,311959,"NE","PASS","WW-0200","Wes Welker",2007,0,1
"2907",1919,311961,"NE","PASS","BW-0700","Ben Watson",2007,0,1
"2908",1919,311981,"NE","PASS","BW-0700","Ben Watson",2007,0,1
"2909",1920,312104,"WAS","PASS","BL-1200","Brandon Lloyd",2007,0,0
"2910",1921,312240,"JAC","PASS","FT-0100","Fred Taylor",2007,0,0
"2911",1924,312621,"SEA","PASS","DB-3600","Deion Branch",2007,0,0
"2912",1924,312654,"SEA","PASS","DB-3600","Deion Branch",2007,0,0
"2913",1931,313783,"JAC","PASS","FT-0100","Fred Taylor",2007,0,0
"2914",1939,315018,"NE","PASS","WW-0200","Wes Welker",2007,0,1
"2915",1939,315026,"NE","PASS","WW-0200","Wes Welker",2007,1,1
"2916",1939,315037,"NE","PASS","WW-0200","Wes Welker",2007,1,1
"2917",1939,315047,"NE","PASS","BW-0700","Ben Watson",2007,0,1
"2918",1939,315050,"NE","PASS","WW-0200","Wes Welker",2007,0,1
"2919",1939,315065,"NE","PASS","JG-0100","Jabar Gaffney",2007,0,1
"2920",1939,315083,"NE","PASS","WW-0200","Wes Welker",2007,0,1
"2921",1939,315086,"NE","PASS","WW-0200","Wes Welker",2007,0,1
"2922",1939,315120,"NE","PASS","WW-0200","Wes Welker",2007,0,1
"2923",1939,315122,"NE","PASS","WW-0200","Wes Welker",2007,0,1
"2924",1939,315123,"NE","PASS","JG-0100","Jabar Gaffney",2007,0,1
"2925",1939,315163,"NE","PASS","WW-0200","Wes Welker",2007,0,1
"2926",1939,315176,"NE","PASS","WW-0200","Wes Welker",2007,0,1
"2927",1939,315177,"NE","PASS","WW-0200","Wes Welker",2007,0,1
"2928",1947,316299,"NE","PASS","WW-0200","Wes Welker",2007,0,1
"2929",1947,316303,"NE","PASS","JG-0100","Jabar Gaffney",2007,0,1
"2930",1947,316316,"NE","PASS","WW-0200","Wes Welker",2007,0,1
"2931",1947,316342,"NE","PASS","WW-0200","Wes Welker",2007,0,1
"2932",1947,316375,"NE","PASS","WW-0200","Wes Welker",2007,0,1
"2933",1947,316376,"NE","PASS","WW-0200","Wes Welker",2007,0,1
"2934",1947,316379,"NE","PASS","WW-0200","Wes Welker",2007,0,1
"2935",1947,316400,"NE","PASS","WW-0200","Wes Welker",2007,0,1
"2936",1947,316424,"NE","PASS","WW-0200","Wes Welker",2007,0,1
"2937",1947,316428,"NE","PASS","WW-0200","Wes Welker",2007,0,1
"2938",1956,317823,"JAC","PASS","FT-0100","Fred Taylor",2007,0,0
"2939",1968,319669,"WAS","PASS","BL-1200","Brandon Lloyd",2007,0,0
"2940",1968,319683,"NE","PASS","WW-0200","Wes Welker",2007,0,1
"2941",1968,319696,"NE","PASS","WW-0200","Wes Welker",2007,0,1
"2942",1968,319708,"NE","PASS","WW-0200","Wes Welker",2007,0,1
"2943",1968,319709,"NE","PASS","WW-0200","Wes Welker",2007,0,1
"2944",1968,319745,"NE","PASS","WW-0200","Wes Welker",2007,0,1
"2945",1968,319746,"NE","PASS","WW-0200","Wes Welker",2007,0,1
"2946",1968,319758,"NE","PASS","WW-0200","Wes Welker",2007,0,1
"2947",1968,319761,"NE","PASS","JG-0100","Jabar Gaffney",2007,0,1
"2948",1968,319762,"NE","PASS","JG-0100","Jabar Gaffney",2007,0,1
"2949",1968,319786,"NE","PASS","WW-0200","Wes Welker",2007,0,1
"2950",1968,319797,"NE","PASS","WW-0200","Wes Welker",2007,0,1
"2951",1968,319805,"NE","PASS","JG-0100","Jabar Gaffney",2007,0,1
"2952",1968,319807,"NE","PASS","JG-0100","Jabar Gaffney",2007,0,1
"2953",1975,320839,"JAC","PASS","FT-0100","Fred Taylor",2007,0,0
"2954",1981,321864,"NE","PASS","BW-0700","Ben Watson",2007,0,1
"2955",1981,321868,"NE","PASS","BW-0700","Ben Watson",2007,0,1
"2956",1981,321888,"NE","PASS","WW-0200","Wes Welker",2007,0,1
"2957",1981,321925,"NE","PASS","WW-0200","Wes Welker",2007,0,1
"2958",1981,321959,"NE","PASS","WW-0200","Wes Welker",2007,0,1
"2959",1981,321960,"NE","PASS","WW-0200","Wes Welker",2007,0,1
"2960",1981,321983,"NE","PASS","WW-0200","Wes Welker",2007,0,1
"2961",2011,326706,"SEA","PASS","DB-3600","Deion Branch",2007,0,0
"2962",2011,326707,"SEA","PASS","DB-3600","Deion Branch",2007,0,0
"2963",2011,326720,"SEA","PASS","DB-3600","Deion Branch",2007,0,0
"2964",2011,326785,"SEA","PASS","DB-3600","Deion Branch",2007,0,0
"2965",2012,326857,"NE","PASS","JG-0100","Jabar Gaffney",2007,0,1
"2966",2012,326865,"NE","PASS","WW-0200","Wes Welker",2007,0,1
"2967",2012,326867,"NE","PASS","BW-0700","Ben Watson",2007,0,1
"2968",2012,326886,"NE","PASS","JG-0100","Jabar Gaffney",2007,0,1
"2969",2012,326899,"NE","PASS","BW-0700","Ben Watson",2007,0,1
"2970",2012,326901,"NE","PASS","WW-0200","Wes Welker",2007,0,1
"2971",2012,326920,"NE","PASS","WW-0200","Wes Welker",2007,0,1
"2972",2012,326923,"NE","PASS","WW-0200","Wes Welker",2007,0,1
"2973",2012,326926,"NE","PASS","WW-0200","Wes Welker",2007,0,1
"2974",2012,326927,"NE","PASS","WW-0200","Wes Welker",2007,0,1
"2975",2012,326943,"NE","PASS","JG-0100","Jabar Gaffney",2007,0,1
"2976",2012,326947,"NE","PASS","BW-0700","Ben Watson",2007,0,1
"2977",2012,326961,"NE","PASS","WW-0200","Wes Welker",2007,0,1
"2978",2017,327671,"JAC","PASS","FT-0100","Fred Taylor",2007,0,0
"2979",2017,327712,"JAC","PASS","FT-0100","Fred Taylor",2007,0,0
"2980",2023,328716,"SEA","PASS","DB-3600","Deion Branch",2007,0,0
"2981",2023,328723,"SEA","PASS","DB-3600","Deion Branch",2007,0,0
"2982",2023,328750,"SEA","PASS","DB-3600","Deion Branch",2007,0,0
"2983",2023,328773,"SEA","PASS","DB-3600","Deion Branch",2007,0,0
"2984",2023,328777,"SEA","PASS","DB-3600","Deion Branch",2007,0,0
"2985",2028,329489,"NE","PASS","JG-0100","Jabar Gaffney",2007,0,1
"2986",2028,329492,"NE","PASS","JG-0100","Jabar Gaffney",2007,0,1
